25
147,142
115,142
108,38
109,38
25,38
38,39
26,105
27,105
105,195
105,175
178,179
37,36
193,150
24,189
189,150
151,152
37,134
134,135
142,65
105,36
137,134
150,151
175,176
176,177
177,178
29
24,CHRNA3
25,CHRM1
26,CHRM2
27,CHRM4
36,ADCY1
37,PRKACA
38,GNA11
39,PLCB1
65,CACNA1A,HPCA
105,GNB5
108,CHRM5
109,CHRM3
115,CHRM4
134,MAPK1
135,CREB3
137,CAMK4
142,GNB5
147,CHRM2
150,
151,AKT3
152,BCL2
175,PIK3R6
176,HRAS
177,MAP2K1
178,MAPK1
179,FOS
189,JAK2
193,FYN,SLK
195,KCNJ3
